Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
u_skew_a.in_buff_$_DFFE_PP__Q_28,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
u_skew_a.in_buff_$_DFFE_PP__Q_29,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
u_skew_a.in_buff_$_DFFE_PP__Q_3,1.1,1.261e-06,0.000e+00,3.960e-08,1.301e-06
u_skew_a.in_buff_$_DFFE_PP__Q_30,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
u_skew_a.in_buff_$_DFFE_PP__Q_31,1.1,1.388e-06,0.000e+00,3.940e-08,1.427e-06
u_skew_a.in_buff_$_DFFE_PP__Q_32,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_33,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_34,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_35,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_36,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_37,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_38,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_a.in_buff_$_DFFE_PP__Q_39,1.1,1.539e-06,0.000e+00,3.941e-08,1.578e-06
u_skew_a.in_buff_$_DFFE_PP__Q_4,1.1,1.261e-06,0.000e+00,3.960e-08,1.301e-06
u_skew_a.in_buff_$_DFFE_PP__Q_40,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_41,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_42,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_43,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_44,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_45,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_46,1.1,1.321e-06,0.000e+00,3.959e-08,1.360e-06
u_skew_a.in_buff_$_DFFE_PP__Q_47,1.1,1.242e-06,0.000e+00,3.952e-08,1.281e-06
u_skew_a.in_buff_$_DFFE_PP__Q_48,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_49,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_5,1.1,1.261e-06,0.000e+00,3.960e-08,1.301e-06
u_skew_a.in_buff_$_DFFE_PP__Q_50,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_51,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_52,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_53,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_54,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_55,1.1,1.539e-06,0.000e+00,3.941e-08,1.578e-06
u_skew_a.in_buff_$_DFFE_PP__Q_56,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_57,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_58,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_59,1.1,1.401e-06,0.000e+00,3.953e-08,1.440e-06
u_skew_a.in_buff_$_DFFE_PP__Q_6,1.1,1.261e-06,0.000e+00,3.960e-08,1.301e-06
u_skew_a.in_buff_$_DFFE_PP__Q_60,1.1,1.499e-06,0.000e+00,3.958e-08,1.539e-06
u_skew_a.in_buff_$_DFFE_PP__Q_61,1.1,1.499e-06,0.000e+00,3.958e-08,1.539e-06
u_skew_a.in_buff_$_DFFE_PP__Q_62,1.1,1.499e-06,0.000e+00,3.958e-08,1.539e-06
u_skew_a.in_buff_$_DFFE_PP__Q_63,1.1,1.168e-06,0.000e+00,3.954e-08,1.207e-06
u_skew_a.in_buff_$_DFFE_PP__Q_7,1.1,1.576e-06,0.000e+00,3.939e-08,1.615e-06
u_skew_a.in_buff_$_DFFE_PP__Q_8,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_buff_$_DFFE_PP__Q_9,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_1,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_10,1.1,1.461e-06,0.000e+00,7.870e-08,1.540e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_11,1.1,1.471e-06,0.000e+00,7.886e-08,1.549e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_12,1.1,7.371e-07,0.000e+00,8.344e-08,8.205e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_13,1.1,7.415e-07,0.000e+00,8.343e-08,8.249e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_14,1.1,1.077e-06,0.000e+00,8.188e-08,1.159e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_2,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_3,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_4,1.1,6.427e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_5,1.1,6.430e-07,0.000e+00,8.356e-08,7.266e-07
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_6,1.1,1.228e-06,0.000e+00,7.945e-08,1.307e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_7,1.1,1.286e-06,0.000e+00,7.934e-08,1.365e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_8,1.1,1.340e-06,0.000e+00,7.920e-08,1.419e-06
u_skew_a.in_ram_addr_$_DFFE_PP0P__Q_9,1.1,1.406e-06,0.000e+00,7.897e-08,1.485e-06
u_skew_a.load_cnt_$_DFF_PP0__Q,1.1,7.251e-06,0.000e+00,8.232e-08,7.334e-06
u_skew_a.load_cnt_$_DFF_PP0__Q_1,1.1,7.034e-06,0.000e+00,8.274e-08,7.117e-06
u_skew_a.load_finished_$_DFF_PP0__Q,1.1,7.672e-06,0.000e+00,8.132e-08,7.754e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q,1.1,7.482e-07,0.000e+00,8.342e-08,8.316e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_1,1.1,9.428e-07,0.000e+00,8.269e-08,1.025e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_10,1.1,9.446e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_11,1.1,9.446e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_12,1.1,9.446e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_13,1.1,9.446e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_14,1.1,9.446e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_15,1.1,9.139e-07,0.000e+00,8.277e-08,9.966e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_16,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_17,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_18,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_19,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_2,1.1,9.428e-07,0.000e+00,8.269e-08,1.025e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_20,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_21,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_22,1.1,9.441e-07,0.000e+00,8.270e-08,1.027e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_23,1.1,9.331e-07,0.000e+00,8.291e-08,1.016e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_24,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_25,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_26,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_27,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_28,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_29,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_3,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_30,1.1,9.298e-07,0.000e+00,8.286e-08,1.013e-06
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_31,1.1,9.113e-07,0.000e+00,8.289e-08,9.942e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_32,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_33,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_34,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_35,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_36,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_37,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_38,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_39,1.1,7.261e-07,0.000e+00,8.347e-08,8.095e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_4,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_40,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_41,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_42,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_43,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_44,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_45,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_46,1.1,7.397e-07,0.000e+00,8.344e-08,8.231e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_47,1.1,7.299e-07,0.000e+00,8.345e-08,8.134e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_48,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_49,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_5,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_50,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_51,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_52,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_53,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_54,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_55,1.1,7.261e-07,0.000e+00,8.347e-08,8.095e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_56,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_57,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_58,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_59,1.1,7.344e-07,0.000e+00,8.345e-08,8.178e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_6,1.1,7.404e-07,0.000e+00,8.343e-08,8.238e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_60,1.1,7.429e-07,0.000e+00,8.344e-08,8.264e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_61,1.1,7.429e-07,0.000e+00,8.344e-08,8.264e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_62,1.1,7.429e-07,0.000e+00,8.344e-08,8.264e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_63,1.1,7.302e-07,0.000e+00,8.344e-08,8.136e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_7,1.1,7.247e-07,0.000e+00,8.347e-08,8.082e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_8,1.1,7.401e-07,0.000e+00,8.343e-08,8.236e-07
u_skew_a.out_buf_d_$_DFFE_PP0P__Q_9,1.1,7.401e-07,0.000e+00,8.343e-08,8.236e-07
u_skew_a.out_buf_row_addr_$_DFFE_PP0P__Q,1.1,8.431e-07,0.000e+00,8.327e-08,9.264e-07
u_skew_a.out_buf_row_addr_$_DFFE_PP0P__Q_1,1.1,8.071e-07,0.000e+00,8.334e-08,8.905e-07
u_skew_a.out_buf_row_addr_$_DFFE_PP0P__Q_2,1.1,8.644e-07,0.000e+00,8.324e-08,9.476e-07
u_skew_a.out_buf_row_addr_$_DFFE_PP0P__Q_3,1.1,8.800e-07,0.000e+00,8.319e-08,9.632e-07
u_skew_a.out_buf_we_$_DFF_PP0__Q,1.1,6.538e-06,0.000e+00,8.354e-08,6.622e-06
u_skew_a.r_cnt_$_DFFE_PP0P__Q,1.1,9.271e-07,0.000e+00,8.276e-08,1.010e-06
u_skew_a.r_cnt_$_DFFE_PP0P__Q_1,1.1,7.407e-07,0.000e+00,8.344e-08,8.241e-07
u_skew_a.r_cnt_$_DFFE_PP0P__Q_2,1.1,7.452e-07,0.000e+00,8.343e-08,8.287e-07
u_skew_a.r_cnt_$_DFFE_PP0P__Q_3,1.1,1.092e-06,0.000e+00,8.188e-08,1.174e-06
u_skew_a.state_$_DFFE_PP0P__Q,1.1,1.029e-06,0.000e+00,5.412e-08,1.083e-06
u_skew_a.state_$_DFFE_PP0P__Q_1,1.1,1.041e-06,0.000e+00,8.293e-08,1.124e-06
u_skew_a.state_$_DFFE_PP1P__Q,1.1,1.611e-06,0.000e+00,7.261e-08,1.683e-06
u_skew_a.zero_cnt_$_DFFE_PP0N__Q,1.1,1.177e-06,0.000e+00,7.349e-08,1.250e-06
u_skew_a.zero_cnt_$_DFFE_PP0N__Q_1,1.1,7.330e-07,0.000e+00,8.344e-08,8.165e-07
u_skew_a.zero_cnt_$_DFFE_PP0N__Q_2,1.1,7.331e-07,0.000e+00,8.344e-08,8.166e-07
u_skew_a.zero_cnt_$_DFFE_PP0N__Q_3,1.1,7.342e-07,0.000e+00,8.344e-08,8.176e-07
u_skew_a.zero_cnt_$_DFFE_PP0N__Q_4,1.1,7.323e-07,0.000e+00,8.344e-08,8.158e-07
u_skew_b.c_cnt_$_DFFE_PP0P__Q,1.1,5.323e-07,0.000e+00,5.103e-08,5.833e-07
u_skew_b.c_cnt_$_DFFE_PP0P__Q_1,1.1,5.385e-07,0.000e+00,5.104e-08,5.896e-07
u_skew_b.c_cnt_$_DFFE_PP0P__Q_2,1.1,8.770e-07,0.000e+00,5.455e-08,9.315e-07
u_skew_b.c_cnt_$_DFFE_PP0P__Q_3,1.1,5.232e-07,0.000e+00,5.103e-08,5.742e-07
u_skew_b.in_buff_$_DFFE_PP__Q,1.1,1.353e-06,0.000e+00,3.964e-08,1.392e-06
u_skew_b.in_buff_$_DFFE_PP__Q_1,1.1,1.260e-06,0.000e+00,3.960e-08,1.300e-06
u_skew_b.in_buff_$_DFFE_PP__Q_10,1.1,1.287e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_11,1.1,1.287e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_12,1.1,1.287e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_13,1.1,1.287e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_14,1.1,1.287e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_15,1.1,1.169e-06,0.000e+00,3.954e-08,1.209e-06
u_skew_b.in_buff_$_DFFE_PP__Q_16,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_17,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_18,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_19,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_2,1.1,1.260e-06,0.000e+00,3.960e-08,1.300e-06
u_skew_b.in_buff_$_DFFE_PP__Q_20,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_21,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_22,1.1,1.288e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_23,1.1,1.569e-06,0.000e+00,3.939e-08,1.608e-06
u_skew_b.in_buff_$_DFFE_PP__Q_24,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_25,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_26,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_27,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_28,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_29,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_3,1.1,1.260e-06,0.000e+00,3.960e-08,1.300e-06
u_skew_b.in_buff_$_DFFE_PP__Q_30,1.1,1.463e-06,0.000e+00,3.944e-08,1.503e-06
u_skew_b.in_buff_$_DFFE_PP__Q_31,1.1,1.388e-06,0.000e+00,3.940e-08,1.427e-06
u_skew_b.in_buff_$_DFFE_PP__Q_32,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_33,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_34,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_35,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_36,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_37,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_38,1.1,1.255e-06,0.000e+00,3.960e-08,1.295e-06
u_skew_b.in_buff_$_DFFE_PP__Q_39,1.1,1.536e-06,0.000e+00,3.941e-08,1.575e-06
u_skew_b.in_buff_$_DFFE_PP__Q_4,1.1,1.260e-06,0.000e+00,3.960e-08,1.300e-06
u_skew_b.in_buff_$_DFFE_PP__Q_40,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_41,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_42,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_43,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_44,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_45,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_46,1.1,1.313e-06,0.000e+00,3.959e-08,1.353e-06
u_skew_b.in_buff_$_DFFE_PP__Q_47,1.1,1.224e-06,0.000e+00,3.953e-08,1.263e-06
u_skew_b.in_buff_$_DFFE_PP__Q_48,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_49,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_5,1.1,1.260e-06,0.000e+00,3.960e-08,1.300e-06
u_skew_b.in_buff_$_DFFE_PP__Q_50,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_51,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_52,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_53,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_54,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_55,1.1,1.536e-06,0.000e+00,3.941e-08,1.575e-06
u_skew_b.in_buff_$_DFFE_PP__Q_56,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_57,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_58,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_59,1.1,1.402e-06,0.000e+00,3.953e-08,1.442e-06
u_skew_b.in_buff_$_DFFE_PP__Q_6,1.1,1.260e-06,0.000e+00,3.960e-08,1.300e-06
u_skew_b.in_buff_$_DFFE_PP__Q_60,1.1,1.501e-06,0.000e+00,3.958e-08,1.540e-06
u_skew_b.in_buff_$_DFFE_PP__Q_61,1.1,1.501e-06,0.000e+00,3.958e-08,1.540e-06
u_skew_b.in_buff_$_DFFE_PP__Q_62,1.1,1.501e-06,0.000e+00,3.958e-08,1.540e-06
u_skew_b.in_buff_$_DFFE_PP__Q_63,1.1,1.169e-06,0.000e+00,3.954e-08,1.208e-06
u_skew_b.in_buff_$_DFFE_PP__Q_7,1.1,1.569e-06,0.000e+00,3.939e-08,1.608e-06
u_skew_b.in_buff_$_DFFE_PP__Q_8,1.1,1.287e-06,0.000e+00,3.960e-08,1.327e-06
u_skew_b.in_buff_$_DFFE_PP__Q_9,1.1,1.379e-06,0.000e+00,3.964e-08,1.419e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q,1.1,1.226e-06,0.000e+00,7.945e-08,1.306e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_1,1.1,1.282e-06,0.000e+00,7.934e-08,1.361e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_10,1.1,6.446e-07,0.000e+00,8.356e-08,7.281e-07
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_11,1.1,9.465e-07,0.000e+00,8.272e-08,1.029e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_12,1.1,7.362e-07,0.000e+00,8.344e-08,8.197e-07
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_13,1.1,7.403e-07,0.000e+00,8.344e-08,8.237e-07
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_14,1.1,1.040e-06,0.000e+00,8.222e-08,1.122e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_2,1.1,1.326e-06,0.000e+00,7.921e-08,1.405e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_3,1.1,1.366e-06,0.000e+00,7.901e-08,1.445e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_4,1.1,1.357e-06,0.000e+00,7.885e-08,1.436e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_5,1.1,1.187e-06,0.000e+00,7.949e-08,1.267e-06
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_6,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_7,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_8,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_b.in_ram_addr_$_DFFE_PP0P__Q_9,1.1,6.426e-07,0.000e+00,8.356e-08,7.262e-07
u_skew_b.load_cnt_$_DFF_PP0__Q,1.1,7.075e-06,0.000e+00,8.272e-08,7.158e-06
u_skew_b.load_cnt_$_DFF_PP0__Q_1,1.1,7.038e-06,0.000e+00,8.274e-08,7.121e-06
u_skew_b.load_finished_$_DFF_PP0__Q,1.1,7.771e-06,0.000e+00,8.068e-08,7.852e-06
